	Unnamed: 0	age	mlu	#words	#pronouns	#cased_pronoun	#errors	#verb	#noun	#determiner	richness	#I	#me	#you	#he	#him	#she	#her	#we	#us	#they	#them	#it	#parentwords	#parentpronouns	parentcased_pronouns	parenterrors	#parent_verb	#parent_noun	#parent_determiner	#past	#present	#perfect	#untensed
49	49	39	4.222222222222221	920	144	106	1	128	108	39	0.2196691176470588	69	11	25	13	2	7	0	3	0	0	1	13	894	111	52	0	108	101	41	25	9	2	92
50	50	39	3.0288461538461537	659	99	67	0	87	67	14	0.21029411764705885	40	2	23	17	3	2	0	3	0	0	0	9	784	81	29	0	88	106	58	14	5	0	68
51	51	39	3.6428571428571432	541	86	56	0	69	52	30	0.2259752616555661	43	5	15	6	1	0	1	0	0	0	0	15	1137	125	53	0	165	123	59	17	9	2	41
52	52	39	4.485714285714286	1263	110	92	2	146	104	28	0.15755627009646306	76	2	4	3	1	1	1	5	0	3	0	14	1152	99	36	0	120	170	53	6	1	0	139
53	53	40	4.012195121951219	716	88	57	0	94	71	33	0.1955141768937791	35	5	8	3	0	1	11	1	0	1	0	23	808	117	54	0	115	67	32	5	15	3	71
54	54	40	3.2883435582822087	591	53	36	0	50	46	51	0.15711586901763225	28	5	9	3	0	0	0	0	0	0	0	8	1527	159	89	0	207	143	118	7	2	0	41
55	55	40	3.9898477157360412	851	97	57	0	106	64	73	0.17683176422431438	39	7	17	5	2	2	0	0	0	0	2	23	945	88	36	0	114	78	61	14	9	2	81
56	56	40	3.727272727272727	708	85	61	0	93	63	46	0.21203438395415472	46	7	9	4	0	0	0	1	0	3	0	15	990	89	39	0	158	124	62	5	8	1	79
57	57	41	3.459016393442623	686	89	65	0	86	71	46	0.20044876589379207	39	5	17	14	2	1	0	1	0	2	1	7	1424	108	60	0	186	209	101	19	2	2	63
58	58	41	3.9537572254335265	756	103	80	1	118	84	31	0.21071115013169447	46	7	12	17	5	3	0	1	0	0	1	11	1357	165	97	0	186	142	68	21	6	2	89
59	59	41	3.6283783783783785	564	78	44	0	57	50	20	0.2056822729091637	32	8	11	3	0	0	0	1	0	0	0	23	1524	171	102	0	212	157	72	11	5	2	39
60	60	41	3.7181008902077153	1278	218	126	0	217	119	45	0.16507311586051746	89	11	30	7	1	4	4	6	0	3	1	62	2246	240	100	1	335	249	125	23	15	4	175
61	61	41	3.1155234657039714	919	110	58	0	115	89	83	0.1790470553418171	37	2	12	7	1	1	1	6	0	1	2	40	1734	165	73	0	204	159	107	12	12	2	89
62	62	42	4.018433179723503	872	101	59	0	128	76	56	0.17434816960758492	34	11	16	5	0	1	0	4	0	1	3	26	1011	108	53	0	123	117	53	21	19	3	85
63	63	42	3.4878048780487805	856	75	44	0	77	123	88	0.20610278372591007	32	5	19	1	0	0	0	3	1	0	2	12	1010	69	30	0	106	117	60	17	3	1	56
64	64	43	3.691489361702128	693	88	44	0	102	59	27	0.2147692307692308	32	8	20	3	0	0	0	1	0	0	0	24	931	116	43	0	134	69	52	17	5	1	79
65	65	43	4.093922651933702	716	92	54	1	105	91	41	0.2329009433962264	35	4	17	2	1	1	0	8	0	0	3	21	928	77	27	0	113	101	49	16	21	3	65
66	66	43	4.8412017167381975	1125	143	85	1	149	112	72	0.20398773006134968	44	11	37	11	0	1	1	16	0	1	0	21	689	56	26	0	92	77	38	22	5	1	121
67	67	43	4.244047619047619	706	115	89	0	104	73	42	0.22663802363050484	45	8	9	2	0	18	9	6	0	1	0	17	779	79	52	0	104	96	50	11	10	0	83
68	68	44	4.534351145038168	607	99	69	0	110	71	41	0.2329009433962264	46	2	14	3	0	6	10	2	0	0	0	16	1064	124	65	0	160	118	51	26	11	2	71
69	69	44	4.328767123287672	630	95	68	0	100	70	41	0.2274111675126904	43	15	6	2	2	0	1	3	0	2	0	21	1210	104	38	0	163	133	53	18	9	2	71
70	70	44	4.1625	660	103	51	1	105	60	36	0.23777403035413155	37	7	31	1	1	2	1	0	0	0	2	21	1071	137	62	0	146	105	63	13	10	3	79
71	71	44	4.412037037037037	917	149	108	1	151	96	47	0.2065217391304348	58	20	16	4	3	9	9	1	0	1	3	25	1256	129	57	0	169	139	64	36	16	9	90
72	72	44	4.073529411764706	551	119	96	0	103	46	26	0.2072072072072072	46	20	4	18	9	0	0	3	0	0	0	19	1640	200	120	1	260	178	83	16	6	0	81
73	73	45	4.347368421052631	801	82	62	0	104	103	62	0.19284853354760947	34	9	8	14	4	0	0	0	0	0	1	12	801	85	31	0	123	78	45	25	17	5	57
