	Unnamed: 0	age	mlu	#words	#pronouns	#cased_pronoun	#errors	#verb	#noun	#determiner	richness	#I	#me	#you	#he	#him	#she	#her	#we	#us	#they	#them	#it	#parentwords	#parentpronouns	parentcased_pronouns	parenterrors	#parent_verb	#parent_noun	#parent_determiner	#past	#present	#perfect	#untensed
0	0	67	4.311926605504588	460	65	41	0	58	70	20	0.2468553459119497	15	3	10	11	0	0	2	2	1	6	1	14	812	116	54	0	108	111	36	6	0	2	50
1	1	69	3.686274509803922	367	64	43	0	53	33	10	0.1905564924114671	35	8	20	0	0	0	0	0	0	0	0	1	819	115	48	0	133	65	22	2	0	0	51
2	2	96	5.887755102040817	519	91	68	0	70	103	24	0.2983870967741936	30	3	12	2	2	6	4	12	0	6	3	11	0	0	0	0	0	0	0	21	0	1	48
3	3	36	2.565217391304348	340	31	21	0	50	94	25	0.2727272727272727	17	4	4	0	0	0	0	0	0	0	0	6	584	82	18	0	77	91	38	9	0	1	40
4	4	76	4.641975308641976	395	47	44	1	39	60	27	0.25782537067545297	17	3	0	1	9	0	0	9	0	0	5	3	819	120	49	0	108	101	35	8	0	1	30
5	5	140	5.0693069306930685	487	69	54	1	70	75	34	0.17886178861788618	28	0	2	2	2	1	1	3	0	16	1	13	1235	202	118	0	188	132	60	4	0	1	65
6	6	59	3.1160714285714284	375	53	47	1	59	44	7	0.2507970244420829	38	6	3	2	0	0	0	0	0	0	1	3	566	82	19	0	65	68	22	15	0	2	42
