age	Unnamed: 0	Unnamed: 0.1	mlu	#words	#pronouns	#cased_pronoun	#errors	#verb	#noun	#determiner	richness	#I	#me	#you	#he	#him	#she	#her	#we	#us	#they	#them	#it	#parentwords	#parentpronouns	parentcased_pronouns	parenterrors	#parent_verb	#parent_noun	#parent_determiner	#past	#present	#perfect	#untensed	age	%pronouns	%error	%verb	%noun	%verb_tensed	%determiner	%parent_pronouns	%parent_verb	%parent_noun	%parent_determiner
56	11	11	4.681286549707601	1618	149	97	3	211	197	111	0.13179190751445086	32	7	19	10	1	15	1	18	1	9	3	33	1155	123	55	0	137	134	75	47	34	13	117	56	0.05995055624227441	0.030927835051546393	0.13040791100123608	0.12175525339925834	0.44549763033175355	0.06860321384425216	0.047619047619047616	0.11861471861471862	0.11601731601731602	0.06493506493506493
57	54	54	4.857693892778712	6651	539	340	1	822	937	407	0.14114254629523923	141	22	79	24	8	37	5	49	0	32	22	120	2565	291	109	4	300	297	120	191	176	76	379	57	0.05112013231093069	0.0029411764705882353	0.12359043752819125	0.14088107051571191	0.5389294403892944	0.06119380544279056	0.04249512670565302	0.11695906432748537	0.11578947368421053	0.04678362573099415
59	51	51	4.604023697041193	6733	683	449	5	817	938	446	0.11292777088415863	182	18	81	21	8	94	17	26	0	68	15	153	1052	139	45	3	105	122	51	207	156	75	379	59	0.06668646962720927	0.011135857461024499	0.12134264072478836	0.13931382741719886	0.5361077111383109	0.06624090301500074	0.04277566539923954	0.09980988593155894	0.11596958174904944	0.04847908745247148
60	39	39	5.190608729367453	5183	533	360	2	667	712	354	0.09828520666904578	108	8	92	28	11	116	14	35	0	32	8	81	13	2	2	0	4	0	0	153	152	86	276	60	0.06945784294809956	0.005555555555555556	0.12868994790661778	0.13737217827513024	0.5862068965517241	0.0683002122322979	0.15384615384615385	0.3076923076923077	0.0	0.0
61	21	21	5.566355140186917	2891	278	209	1	378	488	161	0.10514865844815084	120	4	48	13	3	13	3	23	0	23	7	21	72	8	2	0	9	5	1	81	79	42	176	61	0.07229332410930474	0.004784688995215311	0.13075060532687652	0.16879972327914217	0.5343915343915344	0.05569007263922518	0.027777777777777776	0.125	0.06944444444444445	0.013888888888888888
