age	Unnamed: 0	Unnamed: 0.1	mlu	#words	#pronouns	#cased_pronoun	#errors	#verb	#noun	#determiner	richness	#I	#me	#you	#he	#him	#she	#her	#we	#us	#they	#them	#it	#parentwords	#parentpronouns	parentcased_pronouns	parenterrors	#parent_verb	#parent_noun	#parent_determiner	#past	#present	#perfect	#untensed	age	%pronouns	%error	%verb	%noun	%verb_tensed	%determiner	%parent_pronouns	%parent_verb	%parent_noun	%parent_determiner
25	1	1	3.899065711616319	1036	87	58	0	175	213	100	0.1782478811715084	19	3	18	27	0	4	1	3	0	1	0	11	3012	372	203	0	353	407	161	42	49	7	77	25	0.055984555984555984	0.0	0.16891891891891891	0.2055984555984556	0.56	0.09652509652509653	0.06739707835325365	0.11719787516600266	0.1351261620185923	0.05345285524568393
26	14	14	3.460913128444092	1586	157	117	0	222	362	117	0.17837998195470328	38	9	24	24	2	8	8	10	1	14	3	16	6713	854	468	2	892	838	404	49	46	4	123	26	0.07377049180327869	0.0	0.13997477931904162	0.22824716267339218	0.44594594594594594	0.07377049180327869	0.06971547743184865	0.1328765082675406	0.1248324147177119	0.06018173692834798
28	40	40	5.6565162935213085	5233	494	408	0	837	842	438	0.1721153153406635	107	25	56	58	8	96	42	11	1	56	4	30	3587	422	241	1	438	467	215	110	145	14	568	28	0.07796674947448883	0.0	0.1599464934072234	0.16090196827823428	0.3213859020310633	0.08369959870055417	0.0671870643992194	0.12210761081683859	0.13019236130471146	0.059938667410091996
29	36	36	5.228809232026144	3607	353	279	1	484	594	219	0.15360269417371167	92	27	54	26	26	13	29	20	3	25	18	20	1245	162	74	0	151	144	56	65	77	15	327	29	0.07734959800388135	0.0035842293906810036	0.13418353202107014	0.1646797892985861	0.3243801652892562	0.06071527585250901	0.05943775100401606	0.121285140562249	0.11566265060240964	0.04497991967871486
30	45	45	4.710256734356242	3263	380	254	1	479	509	240	0.15305143409338717	120	20	82	15	9	19	17	16	0	24	14	44	2583	305	174	0	321	336	150	86	59	10	324	30	0.07784247624885075	0.003937007874015748	0.14679742568188783	0.15599141893962612	0.3235908141962422	0.07355194606190622	0.06736353077816493	0.12427409988385599	0.13008130081300814	0.05807200929152149
31	54	54	6.254911085103186	3708	413	271	0	506	505	220	0.15960110119745924	97	30	107	54	16	16	21	5	2	14	16	35	343	44	19	0	36	39	17	160	93	22	231	31	0.07308522114347357	0.0	0.13646170442286948	0.13619201725997843	0.5434782608695652	0.0593311758360302	0.05539358600583091	0.10495626822157435	0.11370262390670553	0.04956268221574344
34	41	41	4.903903639880429	2059	254	191	0	288	301	117	0.1909111012826183	104	9	29	16	8	8	17	3	7	14	5	34	2743	371	212	0	367	341	179	45	64	7	172	34	0.09276347741622147	0.0	0.13987372510927634	0.14618746964545895	0.4027777777777778	0.05682370082564352	0.07728764126868393	0.13379511483776887	0.12431644185198687	0.06525701786365294
