age	Unnamed: 0	Unnamed: 0.1	mlu	#words	#pronouns	#cased_pronoun	#errors	#verb	#noun	#determiner	richness	#I	#me	#you	#he	#him	#she	#her	#we	#us	#they	#them	#it	#parentwords	#parentpronouns	parentcased_pronouns	parenterrors	#parent_verb	#parent_noun	#parent_determiner	#past	#present	#perfect	#untensed	age	%pronouns	%error	%verb	%noun	%verb_tensed	%determiner	%parent_pronouns	%parent_verb	%parent_noun	%parent_determiner
37	297	297	4.606991163832036	7506	565	385	4	953	1042	348	0.19700901294647682	265	23	28	22	2	9	11	34	0	9	10	152	16265	2024	808	1	2125	2018	755	136	150	24	643	37	0.05129229949373834	0.01038961038961039	0.12696509459099387	0.138822275512923	0.3252885624344176	0.04636290967226219	0.049677221026744545	0.1306486320319705	0.12407008914847832	0.04641869043959422
39	243	243	5.383521289298813	5510	486	324	0	692	932	448	0.22137071475315073	220	8	32	20	0	0	4	44	0	24	4	130	10148	940	376	2	1156	1665	532	46	134	4	508	39	0.0588021778584392	0.0	0.12558983666061707	0.1691470054446461	0.2658959537572254	0.08130671506352087	0.03705163579030351	0.11391407173827355	0.16407173827355143	0.052424122979897514
43	57	57	5.404761904761906	212	16	13	0	30	30	22	0.3215547703180212	11	1	2	1	0	0	0	0	0	0	0	1	354	37	10	0	45	51	13	3	6	1	20	43	0.06132075471698113	0.0	0.14150943396226415	0.14150943396226415	0.3333333333333333	0.10377358490566038	0.02824858757062147	0.1271186440677966	0.1440677966101695	0.03672316384180791
44	58	58	5.404761904761906	212	16	13	0	30	30	22	0.3215547703180212	11	1	2	1	0	0	0	0	0	0	0	1	354	37	10	0	46	51	13	3	6	1	20	44	0.06132075471698113	0.0	0.14150943396226415	0.14150943396226415	0.3333333333333333	0.10377358490566038	0.02824858757062147	0.12994350282485875	0.1440677966101695	0.03672316384180791
